query,dish_name,label
poha,poha,1
poha,sev tameta,0
poha,sohan papdi,0
poha,galho,0
poha,copra paak,0
poha,chingri malai curry,0
poha,ghevar,0
poha,bombil fry,0
spicy poha,poha,1
spicy poha,koshimbir,0
spicy poha,navrattan korma,0
spicy poha,dal tadka,0
spicy poha,ghevar,0
spicy poha,bora sawul,0
spicy poha,gud papdi,0
spicy poha,shrikhand,0
beaten rice flakes poha,poha,1
beaten rice flakes poha,keerai masiyal,0
beaten rice flakes poha,koshambri,0
beaten rice flakes poha,turiya patra vatana sabji,0
beaten rice flakes poha,paneer tikka masala,0
beaten rice flakes poha,khichu,0
beaten rice flakes poha,jeera aloo,0
beaten rice flakes poha,chhena kheeri,0
chhattisgarh fara,fara,1
chhattisgarh fara,dahi vada,0
chhattisgarh fara,chana masala,0
chhattisgarh fara,farsi puri,0
chhattisgarh fara,papadum,0
chhattisgarh fara,chicken varuval,0
chhattisgarh fara,lauki ke kofte,0
chhattisgarh fara,navrattan korma,0
chana dal fara,fara,1
chana dal fara,tandoori fish tikka,0
chana dal fara,kothamali sadam,0
chana dal fara,paneer tikka masala,0
chana dal fara,bhindi masala,0
chana dal fara,aloo tikki,0
chana dal fara,kumol sawul,0
chana dal fara,butter chicken,0
teekha fara,fara,1
teekha fara,kadhi pakoda,0
teekha fara,farsi puri,0
teekha fara,amti,0
teekha fara,kumol sawul,0
teekha fara,thepla,0
teekha fara,mag dhokli,0
teekha fara,biryani,0
fara,fara,1
fara,kombdi vade,0
fara,attu,0
fara,bajri no rotlo,0
fara,vindaloo,0
fara,pork bharta,0
fara,kuzhakkattai,0
fara,dharwad pedha,0
fara snack,fara,1
fara snack,sev tameta,0
fara snack,alu pitika,0
fara snack,paneer tikka masala,0
fara snack,gatta curry,0
fara snack,kumol sawul,0
fara snack,chevdo,0
fara snack,nankhatai,0
spicy fara,fara,1
spicy fara,masor koni,0
spicy fara,turiya patra vatana sabji,0
spicy fara,puri bhaji,0
spicy fara,alu pitika,0
spicy fara,saath,0
spicy fara,koshimbir,0
spicy fara,chhena jalebi,0
moong dal kachori,kachori,1
moong dal kachori,dal tadka,0
moong dal kachori,paneer butter masala,0
moong dal kachori,chingri malai curry,0
moong dal kachori,aloo tikki,0
moong dal kachori,maach jhol,0
moong dal kachori,kos kootu,0
moong dal kachori,alu pitika,0
uttar pradesh kachori,kachori,1
uttar pradesh kachori,ghooghra,0
uttar pradesh kachori,pork bharta,0
uttar pradesh kachori,beef fry,0
uttar pradesh kachori,chakali,0
uttar pradesh kachori,kuzhakkattai,0
uttar pradesh kachori,petha,0
uttar pradesh kachori,pattor,0
kachori snack,kachori,1
kachori snack,karela bharta,0
kachori snack,petha,0
kachori snack,rabri,0
kachori snack,kuzhambu,0
kachori snack,paneer butter masala,0
kachori snack,chingri malai curry,0
kachori snack,kanji,0
spicy kachori,kachori,1
spicy kachori,sattu ki roti,0
spicy kachori,gajar ka halwa,0
spicy kachori,keerai poriyal,0
spicy kachori,paneer tikka masala,0
spicy kachori,mag dhokli,0
spicy kachori,chakali,0
spicy kachori,bandar laddu,0
kachori,kachori,1
kachori,chicken razala,0
kachori,chorafali,0
kachori,poha,0
kachori,kumol sawul,0
kachori,masala dosa,0
kachori,bajri no rotlo,0
kachori,lauki ke kofte,0
teekha kachori,kachori,1
teekha kachori,keerai kootu,0
teekha kachori,masor koni,0
teekha kachori,lilva kachori,0
teekha kachori,dosa,0
teekha kachori,kadhi pakoda,0
teekha kachori,aloo tikki,0
teekha kachori,idli,0
cottage cheese kadai paneer,kadai paneer,1
cottage cheese kadai paneer,red rice,0
cottage cheese kadai paneer,rongi,0
cottage cheese kadai paneer,paratha,0
cottage cheese kadai paneer,kansar,0
cottage cheese kadai paneer,misi roti,0
cottage cheese kadai paneer,kabiraji,0
cottage cheese kadai paneer,aloo tikki,0
kadai paneer,kadai paneer,1
kadai paneer,paratha,0
kadai paneer,rongi,0
kadai paneer,pork bharta,0
kadai paneer,poriyal,0
kadai paneer,kos kootu,0
kadai paneer,poha,0
kadai paneer,chole bhature,0
kadai paneer main course,kadai paneer,1
kadai paneer main course,amti,0
kadai paneer main course,tandoori fish tikka,0
kadai paneer main course,misi roti,0
kadai paneer main course,khichdi,0
kadai paneer main course,rajma chaval,0
kadai paneer main course,pachadi,0
kadai paneer main course,pongal,0
punjab kadai paneer,kadai paneer,1
punjab kadai paneer,pork bharta,0
punjab kadai paneer,navrattan korma,0
punjab kadai paneer,shukto,0
punjab kadai paneer,uttapam,0
punjab kadai paneer,kolim jawla,0
punjab kadai paneer,kuzhakkattai,0
punjab kadai paneer,kumol sawul,0
teekha kadai paneer,kadai paneer,1
teekha kadai paneer,khorisa,0
teekha kadai paneer,bilahi maas,0
teekha kadai paneer,pani pitha,0
teekha kadai paneer,kothamali sadam,0
teekha kadai paneer,khakhra,0
teekha kadai paneer,kuzhambu,0
teekha kadai paneer,sattu ki roti,0
spicy kadai paneer,kadai paneer,1
spicy kadai paneer,surnoli,0
spicy kadai paneer,chakali,0
spicy kadai paneer,obbattu holige,0
spicy kadai paneer,thepla,0
spicy kadai paneer,paneer tikka masala,0
spicy kadai paneer,daal baati churma,0
spicy kadai paneer,qubani ka meetha,0
besan kadhi pakoda,kadhi pakoda,1
besan kadhi pakoda,malapua,0
besan kadhi pakoda,aloo shimla mirch,0
besan kadhi pakoda,amti,0
besan kadhi pakoda,veg kolhapuri,0
besan kadhi pakoda,lassi,0
besan kadhi pakoda,rajma chaval,0
besan kadhi pakoda,cheera doi,0
kadhi pakoda main course,kadhi pakoda,1
kadhi pakoda main course,red rice,0
kadhi pakoda main course,turiya patra vatana sabji,0
kadhi pakoda main course,thepla,0
kadhi pakoda main course,kos kootu,0
kadhi pakoda main course,sev tameta,0
kadhi pakoda main course,masor koni,0
kadhi pakoda main course,navrattan korma,0
spicy kadhi pakoda,kadhi pakoda,1
spicy kadhi pakoda,bhindi masala,0
spicy kadhi pakoda,pattor,0
spicy kadhi pakoda,sevai,0
spicy kadhi pakoda,galho,0
spicy kadhi pakoda,petha,0
spicy kadhi pakoda,daal puri,0
spicy kadhi pakoda,bombil fry,0
haryana kadhi pakoda,kadhi pakoda,1
haryana kadhi pakoda,pesarattu,0
haryana kadhi pakoda,kutchi dabeli,0
haryana kadhi pakoda,black rice,0
haryana kadhi pakoda,sabudana khichadi,0
haryana kadhi pakoda,surnoli,0
haryana kadhi pakoda,keerai kootu,0
haryana kadhi pakoda,lauki ke kofte,0
teekha kadhi pakoda,kadhi pakoda,1
teekha kadhi pakoda,chevdo,0
teekha kadhi pakoda,rongi,0
teekha kadhi pakoda,pesarattu,0
teekha kadhi pakoda,koshambri,0
teekha kadhi pakoda,naan,0
teekha kadhi pakoda,sevai,0
teekha kadhi pakoda,kheer sagar,0
kadhi pakoda,kadhi pakoda,1
kadhi pakoda,konir dom,0
kadhi pakoda,rajma chaval,0
kadhi pakoda,undhiyu,0
kadhi pakoda,vegetable jalfrezi,0
kadhi pakoda,chicken tikka,0
kadhi pakoda,kos kootu,0
kadhi pakoda,chevdo,0
bitter gourd karela bharta,karela bharta,1
bitter gourd karela bharta,lassi,0
bitter gourd karela bharta,petha,0
bitter gourd karela bharta,singori,0
bitter gourd karela bharta,bhakri,0
bitter gourd karela bharta,thayir sadam,0
bitter gourd karela bharta,brown rice,0
bitter gourd karela bharta,bengena pitika,0
bitter karela bharta,karela bharta,1
bitter karela bharta,bisi bele bath,0
bitter karela bharta,koshimbir,0
bitter karela bharta,brown rice,0
bitter karela bharta,kos kootu,0
bitter karela bharta,rasam,0
bitter karela bharta,muthiya,0
bitter karela bharta,sheer korma,0
punjab karela bharta,karela bharta,1
punjab karela bharta,chingri bhape,0
punjab karela bharta,undhiyu,0
punjab karela bharta,aloo matar,0
punjab karela bharta,rabri,0
punjab karela bharta,chicken varuval,0
punjab karela bharta,khar,0
punjab karela bharta,panjeeri,0
karela bharta,karela bharta,1
karela bharta,shahi paneer,0
karela bharta,shufta,0
karela bharta,keerai poriyal,0
karela bharta,kadai paneer,0
karela bharta,daal baati churma,0
karela bharta,rasam,0
karela bharta,shukto,0
karela bharta main course,karela bharta,1
karela bharta main course,koldil duck,0
karela bharta main course,laapsi,0
karela bharta main course,khichdi,0
karela bharta main course,vindaloo,0
karela bharta main course,kumol sawul,0
karela bharta main course,mishti chholar dal,0
karela bharta main course,theeyal,0
teekha khichdi,khichdi,1
teekha khichdi,daal dhokli,0
teekha khichdi,tandoori fish tikka,0
teekha khichdi,bombil fry,0
teekha khichdi,brown rice,0
teekha khichdi,upma,0
teekha khichdi,bhindi masala,0
teekha khichdi,mag dhokli,0
spicy khichdi,khichdi,1
spicy khichdi,vegetable jalfrezi,0
spicy khichdi,theeyal,0
spicy khichdi,bora sawul,0
spicy khichdi,aloo matar,0
spicy khichdi,chana masala,0
spicy khichdi,patra,0
spicy khichdi,undhiyu,0
khichdi,khichdi,1
khichdi,poha,0
khichdi,surnoli,0
khichdi,koldil chicken,0
khichdi,kumol sawul,0
khichdi,pani pitha,0
khichdi,pakhala,0
khichdi,lyangcha,0
khichdi main course,khichdi,1
khichdi main course,pork bharta,0
khichdi main course,koldil duck,0
khichdi main course,gatta curry,0
khichdi main course,aloo gobi,0
khichdi main course,laddu,0
khichdi main course,rasam,0
khichdi main course,mahim halwa,0
moong dal khichdi,khichdi,1
moong dal khichdi,chole bhature,0
moong dal khichdi,mag dhokli,0
moong dal khichdi,pork bharta,0
moong dal khichdi,daal dhokli,0
moong dal khichdi,keerai sadam,0
moong dal khichdi,tandoori chicken,0
moong dal khichdi,kansar,0
kofta main course,kofta,1
kofta main course,saath,0
kofta main course,bajri no rotlo,0
kofta main course,mag dhokli,0
kofta main course,paneer tikka masala,0
kofta main course,aloo shimla mirch,0
kofta main course,kombdi vade,0
kofta main course,bhatura,0
teekha kofta,kofta,1
teekha kofta,uttapam,0
teekha kofta,namakpara,0
teekha kofta,daal baati churma,0
teekha kofta,beef fry,0
teekha kofta,sev khamani,0
teekha kofta,chicken tikka,0
teekha kofta,kulfi falooda,0
uttar pradesh kofta,kofta,1
uttar pradesh kofta,obbattu holige,0
uttar pradesh kofta,idiappam,0
uttar pradesh kofta,haq maas,0
uttar pradesh kofta,khakhra,0
uttar pradesh kofta,aloo matar,0
uttar pradesh kofta,keri no ras,0
uttar pradesh kofta,red rice,0
kofta,kofta,1
kofta,keerai poriyal,0
kofta,konir dom,0
kofta,idiappam,0
kofta,kadhi pakoda,0
kofta,gajar ka halwa,0
kofta,aloo matar,0
kofta,keri no ras,0
paneer kofta,kofta,1
paneer kofta,chicken tikka masala,0
paneer kofta,aloo shimla mirch,0
paneer kofta,surnoli,0
paneer kofta,haq maas,0
paneer kofta,paruppu sadam,0
paneer kofta,aloo methi,0
paneer kofta,khakhra,0
spicy kofta,kofta,1
spicy kofta,luchi,0
spicy kofta,veg kolhapuri,0
spicy kofta,lassi,0
spicy kofta,turiya patra vatana sabji,0
spicy kofta,attu,0
spicy kofta,kuzhambu,0
spicy kofta,aloo tikki,0
kulfi falooda dessert,kulfi falooda,1
kulfi falooda dessert,petha,0
kulfi falooda dessert,kajjikaya,0
kulfi falooda dessert,panjeeri,0
kulfi falooda dessert,misti doi,0
kulfi falooda dessert,lassi,0
kulfi falooda dessert,mihidana,0
kulfi falooda dessert,aloo methi,0
sweet kulfi falooda,kulfi falooda,1
sweet kulfi falooda,pinaca,0
sweet kulfi falooda,ariselu,0
sweet kulfi falooda,jalebi,0
sweet kulfi falooda,til pitha,0
sweet kulfi falooda,panjeeri,0
sweet kulfi falooda,dudhi halwa,0
sweet kulfi falooda,koldil duck,0
kulfi falooda,kulfi falooda,1
kulfi falooda,dharwad pedha,0
kulfi falooda,misti doi,0
kulfi falooda,kuzhi paniyaram,0
kulfi falooda,mishti chholar dal,0
kulfi falooda,sohan papdi,0
kulfi falooda,ras malai,0
kulfi falooda,unni appam,0
meetha kulfi falooda,kulfi falooda,1
meetha kulfi falooda,ras malai,0
meetha kulfi falooda,gulab jamun,0
meetha kulfi falooda,balu shahi,0
meetha kulfi falooda,petha,0
meetha kulfi falooda,payokh,0
meetha kulfi falooda,kaju katli,0
meetha kulfi falooda,naan,0
rose syrup kulfi falooda,kulfi falooda,1
rose syrup kulfi falooda,churma ladoo,0
rose syrup kulfi falooda,gulab jamun,0
rose syrup kulfi falooda,bandar laddu,0
rose syrup kulfi falooda,dudhi halwa,0
rose syrup kulfi falooda,qubani ka meetha,0
rose syrup kulfi falooda,pani puri,0
rose syrup kulfi falooda,brown rice,0
lauki ke kofte,lauki ke kofte,1
lauki ke kofte,koldil duck,0
lauki ke kofte,mushroom matar,0
lauki ke kofte,uttapam,0
lauki ke kofte,sandige,0
lauki ke kofte,chicken tikka,0
lauki ke kofte,laapsi,0
lauki ke kofte,puli sadam,0
spicy lauki ke kofte,lauki ke kofte,1
spicy lauki ke kofte,samosa,0
spicy lauki ke kofte,bhatura,0
spicy lauki ke kofte,bengena pitika,0
spicy lauki ke kofte,kuzhakkattai,0
spicy lauki ke kofte,butter chicken,0
spicy lauki ke kofte,shufta,0
spicy lauki ke kofte,masor koni,0
lauki ke kofte main course,lauki ke kofte,1
lauki ke kofte main course,vada,0
lauki ke kofte main course,gatta curry,0
lauki ke kofte main course,tandoori fish tikka,0
lauki ke kofte main course,patra,0
lauki ke kofte main course,singori,0
lauki ke kofte main course,chicken tikka masala,0
lauki ke kofte main course,cheera doi,0
bottle gourd lauki ke kofte,lauki ke kofte,1
bottle gourd lauki ke kofte,tandoori fish tikka,0
bottle gourd lauki ke kofte,butter chicken,0
bottle gourd lauki ke kofte,paravannam,0
bottle gourd lauki ke kofte,kombdi vade,0
bottle gourd lauki ke kofte,chana masala,0
bottle gourd lauki ke kofte,kos kootu,0
bottle gourd lauki ke kofte,chhena jalebi,0
uttar pradesh lauki ke kofte,lauki ke kofte,1
uttar pradesh lauki ke kofte,singori,0
uttar pradesh lauki ke kofte,bilahi maas,0
uttar pradesh lauki ke kofte,attu,0
uttar pradesh lauki ke kofte,handwo,0
uttar pradesh lauki ke kofte,thalipeeth,0
uttar pradesh lauki ke kofte,kuzhambu,0
uttar pradesh lauki ke kofte,kakinada khaja,0
teekha lauki ke kofte,lauki ke kofte,1
teekha lauki ke kofte,keri no ras,0
teekha lauki ke kofte,paratha,0
teekha lauki ke kofte,pani puri,0
teekha lauki ke kofte,surnoli,0
teekha lauki ke kofte,idiappam,0
teekha lauki ke kofte,biryani,0
teekha lauki ke kofte,sandesh,0
spicy lauki ki subji,lauki ki subji,1
spicy lauki ki subji,black rice,0
spicy lauki ki subji,kadai paneer,0
spicy lauki ki subji,bora sawul,0
spicy lauki ki subji,luchi,0
spicy lauki ki subji,bhindi masala,0
spicy lauki ki subji,prawn malai curry,0
spicy lauki ki subji,turiya patra vatana sabji,0
lauki ki subji main course,lauki ki subji,1
lauki ki subji main course,rongi,0
lauki ki subji main course,khorisa,0
lauki ki subji main course,mag dhokli,0
lauki ki subji main course,bora sawul,0
lauki ki subji main course,khaman,0
lauki ki subji main course,gatta curry,0
lauki ki subji main course,koldil duck,0
teekha lauki ki subji,lauki ki subji,1
teekha lauki ki subji,vada,0
teekha lauki ki subji,saath,0
teekha lauki ki subji,kachori,0
teekha lauki ki subji,bora sawul,0
teekha lauki ki subji,paruppu sadam,0
teekha lauki ki subji,dum aloo,0
teekha lauki ki subji,dalithoy,0
lauki ki subji,lauki ki subji,1
lauki ki subji,shukto,0
lauki ki subji,chicken varuval,0
lauki ki subji,keerai poriyal,0
lauki ki subji,daal puri,0
lauki ki subji,kutchi dabeli,0
lauki ki subji,paratha,0
lauki ki subji,chakali,0
bottle gourd lauki ki subji,lauki ki subji,1
bottle gourd lauki ki subji,litti chokha,0
bottle gourd lauki ki subji,gatta curry,0
bottle gourd lauki ki subji,makki di roti sarson da saag,0
bottle gourd lauki ki subji,kootu,0
bottle gourd lauki ki subji,chole bhature,0
bottle gourd lauki ki subji,sev tameta,0
bottle gourd lauki ki subji,gavvalu,0
bihar litti chokha,litti chokha,1
bihar litti chokha,thalipeeth,0
bihar litti chokha,vegetable jalfrezi,0
bihar litti chokha,chakali,0
bihar litti chokha,sattu ki roti,0
bihar litti chokha,shukto,0
bihar litti chokha,saath,0
bihar litti chokha,aloo methi,0
teekha litti chokha,litti chokha,1
teekha litti chokha,papad,0
teekha litti chokha,puli sadam,0
teekha litti chokha,kuzhambu,0
teekha litti chokha,bhakri,0
teekha litti chokha,thalipeeth,0
teekha litti chokha,kothamali sadam,0
teekha litti chokha,adhirasam,0
litti chokha,litti chokha,1
litti chokha,kombdi vade,0
litti chokha,fara,0
litti chokha,lauki ki subji,0
litti chokha,mishti chholar dal,0
litti chokha,theeyal,0
litti chokha,kaara kozhambu,0
litti chokha,sandige,0
wheat flour litti chokha,litti chokha,1
wheat flour litti chokha,chingri malai curry,0
wheat flour litti chokha,bajri no rotlo,0
wheat flour litti chokha,keerai sadam,0
wheat flour litti chokha,chingri bhape,0
wheat flour litti chokha,idli,0
wheat flour litti chokha,amti,0
wheat flour litti chokha,bandar laddu,0
litti chokha main course,litti chokha,1
litti chokha main course,kothamali sadam,0
litti chokha main course,shufta,0
litti chokha main course,daal puri,0
litti chokha main course,paneer butter masala,0
litti chokha main course,currivepillai sadam,0
litti chokha main course,bisi bele bath,0
litti chokha main course,qubani ka meetha,0
spicy litti chokha,litti chokha,1
spicy litti chokha,daal puri,0
spicy litti chokha,rasam,0
spicy litti chokha,bisi bele bath,0
spicy litti chokha,maach jhol,0
spicy litti chokha,kaara kozhambu,0
spicy litti chokha,kos kootu,0
spicy litti chokha,dosa,0
makki di roti sarson da saag main course,makki di roti sarson da saag,1
makki di roti sarson da saag main course,bengena pitika,0
makki di roti sarson da saag main course,zunka,0
makki di roti sarson da saag main course,vindaloo,0
makki di roti sarson da saag main course,shufta,0
makki di roti sarson da saag main course,vada,0
makki di roti sarson da saag main course,chingri bhape,0
makki di roti sarson da saag main course,obbattu holige,0
spicy makki di roti sarson da saag,makki di roti sarson da saag,1
spicy makki di roti sarson da saag,chicken varuval,0
spicy makki di roti sarson da saag,galho,0
spicy makki di roti sarson da saag,vegetable jalfrezi,0
spicy makki di roti sarson da saag,veg kolhapuri,0
spicy makki di roti sarson da saag,paratha,0
